date,datatype,station,attributes,value
2024-01-01T00:00:00,PRCP,GHCND:US1AZYV0189,",,N,0700",0
2024-01-01T00:00:00,PRCP,GHCND:US1AZYV0190,",,N,0600",0
2024-01-01T00:00:00,PRCP,GHCND:US1AZYV0191,",,N,0800",0
2024-01-01T00:00:00,PRCP,GHCND:US1AZYV0192,",,N,0800",0
2024-01-01T00:00:00,PRCP,GHCND:US1AZYV0199,",,N,0700",0
2024-01-01T00:00:00,PRCP,GHCND:US1AZYV0200,",,N,0700",0
2024-01-01T00:00:00,PRCP,GHCND:US1AZYV0205,",,N,0800",0
2024-01-01T00:00:00,PRCP,GHCND:US1AZYV0207,",,N,0800",0
2024-01-01T00:00:00,PRCP,GHCND:USC00020080,",,7,0800",0
2024-01-01T00:00:00,TMAX,GHCND:USC00020080,",,7,0800",178
2024-01-01T00:00:00,TMIN,GHCND:USC00020080,",,7,0800",33
2024-01-01T00:00:00,PRCP,GHCND:USC00020100,",,7,0700",0
2024-01-01T00:00:00,TMAX,GHCND:USC00020100,",,7,0700",167
2024-01-01T00:00:00,TMIN,GHCND:USC00020100,",,7,0700",28
2024-01-01T00:00:00,PRCP,GHCND:USC00020159,",,7,1600",0
2024-01-01T00:00:00,TMAX,GHCND:USC00020159,",,7,1600",44
2024-01-01T00:00:00,TMIN,GHCND:USC00020159,",,7,1600",-144
2024-01-01T00:00:00,PRCP,GHCND:USC00020287,",,7,1800",0
2024-01-01T00:00:00,TMAX,GHCND:USC00020287,",,7,1800",178
2024-01-01T00:00:00,TMIN,GHCND:USC00020287,",,7,1800",28
2024-01-01T00:00:00,PRCP,GHCND:USC00020288,",,7,1630",0
2024-01-01T00:00:00,TMAX,GHCND:USC00020288,",,7,1630",150
2024-01-01T00:00:00,TMIN,GHCND:USC00020288,",,7,1630",67
2024-01-01T00:00:00,PRCP,GHCND:USC00020380,",,7,0700",0
2024-01-01T00:00:00,PRCP,GHCND:USC00020498,",,7,0800",0
2024-01-01T00:00:00,PRCP,GHCND:USC00020586,",,7,0630",0
2024-01-01T00:00:00,TMAX,GHCND:USC00020586,",,7,0630",100
2024-01-01T00:00:00,TMIN,GHCND:USC00020586,",,7,0630",-22
2024-01-01T00:00:00,PRCP,GHCND:USC00020678,",,7,1700",0
2024-01-01T00:00:00,TMAX,GHCND:USC00020678,",,7,1700",56
2024-01-01T00:00:00,TMIN,GHCND:USC00020678,",,7,1700",-117
2024-01-01T00:00:00,PRCP,GHCND:USC00020683,",,7,0700",0
2024-01-01T00:00:00,PRCP,GHCND:USC00020750,",,7,1600",0
2024-01-01T00:00:00,TMAX,GHCND:USC00020750,",,7,1600",72
2024-01-01T00:00:00,TMIN,GHCND:USC00020750,",,7,1600",-44
2024-01-01T00:00:00,PRCP,GHCND:USC00020808,",,7,0700",23
2024-01-01T00:00:00,TMAX,GHCND:USC00020808,",,7,0700",72
2024-01-01T00:00:00,TMIN,GHCND:USC00020808,",,7,0700",-61
2024-01-01T00:00:00,PRCP,GHCND:USC00020871,",,7,0800",0
2024-01-01T00:00:00,PRCP,GHCND:USC00020975,",,7,0900",0
2024-01-01T00:00:00,TMAX,GHCND:USC00020975,",,7,0900",167
2024-01-01T00:00:00,TMIN,GHCND:USC00020975,",,7,0900",39
2024-01-01T00:00:00,TMAX,GHCND:USC00021001,",,7,1700",6
2024-01-01T00:00:00,TMIN,GHCND:USC00021001,",,7,1700",-100
2024-01-01T00:00:00,PRCP,GHCND:USC00021027,",,7,2100",0
2024-01-01T00:00:00,TMAX,GHCND:USC00021027,",,7,2100",150
2024-01-01T00:00:00,TMIN,GHCND:USC00021027,",,7,2100",78
2024-01-01T00:00:00,PRCP,GHCND:USC00021050,",,7,0700",0
2024-01-01T00:00:00,TMAX,GHCND:USC00021050,",,7,0700",183
2024-01-01T00:00:00,TMIN,GHCND:USC00021050,",,7,0700",61
2024-01-01T00:00:00,PRCP,GHCND:USC00021248,",,7,1600",0
2024-01-01T00:00:00,TMAX,GHCND:USC00021248,",,7,1600",56
2024-01-01T00:00:00,TMIN,GHCND:USC00021248,",,7,1600",-89
2024-01-01T00:00:00,PRCP,GHCND:USC00021306,",,7,0800",0
2024-01-01T00:00:00,TMAX,GHCND:USC00021306,",,7,0800",150
2024-01-01T00:00:00,TMIN,GHCND:USC00021306,",,7,0800",28
2024-01-01T00:00:00,PRCP,GHCND:USC00021314,",,7,0800",0
2024-01-01T00:00:00,TMAX,GHCND:USC00021314,",,7,0800",172
2024-01-01T00:00:00,TMIN,GHCND:USC00021314,",,7,0800",28
2024-01-01T00:00:00,PRCP,GHCND:USC00021330,",,7,0800",0
2024-01-01T00:00:00,TMAX,GHCND:USC00021330,",,7,0800",172
2024-01-01T00:00:00,TMIN,GHCND:USC00021330,",,7,0800",-11
2024-01-01T00:00:00,PRCP,GHCND:USC00021357,",,7,0800",0
2024-01-01T00:00:00,TMAX,GHCND:USC00021357,",,7,0800",167
2024-01-01T00:00:00,TMIN,GHCND:USC00021357,",,7,0800",-28
2024-01-01T00:00:00,PRCP,GHCND:USC00021664,",,7,0800",0
2024-01-01T00:00:00,PRCP,GHCND:USC00022109,",,7,1800",0
2024-01-01T00:00:00,TMAX,GHCND:USC00022109,",,7,1800",128
2024-01-01T00:00:00,TMIN,GHCND:USC00022109,",,7,1800",-11
2024-01-01T00:00:00,PRCP,GHCND:USC00022140,",,7,1700",0
2024-01-01T00:00:00,TMAX,GHCND:USC00022140,",,7,1700",167
2024-01-01T00:00:00,TMIN,GHCND:USC00022140,",,7,1700",0
2024-01-01T00:00:00,PRCP,GHCND:USC00022754,",,7,1800",0
2024-01-01T00:00:00,TMAX,GHCND:USC00022754,",,7,1800",156
2024-01-01T00:00:00,TMIN,GHCND:USC00022754,",,7,1800",-72
2024-01-01T00:00:00,PRCP,GHCND:USC00022782,",,7,1700",0
2024-01-01T00:00:00,TMAX,GHCND:USC00022782,",,7,1700",161
2024-01-01T00:00:00,TMIN,GHCND:USC00022782,",,7,1700",39
2024-01-01T00:00:00,PRCP,GHCND:USC00023009,",,7,1100",0
2024-01-01T00:00:00,TMAX,GHCND:USC00023009,",,7,1100",44
2024-01-01T00:00:00,TMIN,GHCND:USC00023009,",,7,1100",-122
2024-01-01T00:00:00,PRCP,GHCND:USC00023013,",,7,0700",0
2024-01-01T00:00:00,TMAX,GHCND:USC00023013,",,7,0700",6
2024-01-01T00:00:00,TMIN,GHCND:USC00023013,",,7,0700",-183
2024-01-01T00:00:00,PRCP,GHCND:USC00023160,",,7,0700",0
2024-01-01T00:00:00,TMAX,GHCND:USC00023160,",,7,0700",50
2024-01-01T00:00:00,TMIN,GHCND:USC00023160,",,7,0700",-117
2024-01-01T00:00:00,PRCP,GHCND:USC00023393,",,7,1600",0
2024-01-01T00:00:00,TMAX,GHCND:USC00023393,",,7,1600",167
2024-01-01T00:00:00,TMIN,GHCND:USC00023393,",,7,1600",28
2024-01-01T00:00:00,PRCP,GHCND:USC00023448,",,7,0700",0
2024-01-01T00:00:00,PRCP,GHCND:USC00023501,",,7,0800",0
2024-01-01T00:00:00,TMAX,GHCND:USC00023501,",,7,0800",122
2024-01-01T00:00:00,TMIN,GHCND:USC00023501,",,7,0800",-6
2024-01-01T00:00:00,PRCP,GHCND:USC00023584,",,7,0800",0
2024-01-01T00:00:00,TMAX,GHCND:USC00023584,",,7,0800",50
2024-01-01T00:00:00,TMIN,GHCND:USC00023584,",,7,0800",-50
2024-01-01T00:00:00,PRCP,GHCND:USC00023668,",,7,0700",0
2024-01-01T00:00:00,TMAX,GHCND:USC00023668,",,7,0700",178
2024-01-01T00:00:00,TMIN,GHCND:USC00023668,",,7,0700",17
2024-01-01T00:00:00,PRCP,GHCND:USC00023828,",,7,0800",0
2024-01-01T00:00:00,TMAX,GHCND:USC00023828,",,7,0800",39
2024-01-01T00:00:00,TMIN,GHCND:USC00023828,",,7,0800",-78
2024-01-01T00:00:00,PRCP,GHCND:USC00023961,",,7,1600",0
2024-01-01T00:00:00,TMAX,GHCND:USC00023961,",,7,1600",72
2024-01-01T00:00:00,TMIN,GHCND:USC00023961,",,7,1600",-67
2024-01-01T00:00:00,PRCP,GHCND:USC00024417,",,7,0700",0
2024-01-01T00:00:00,PRCP,GHCND:USC00024453,",,7,0800",0
2024-01-01T00:00:00,TMAX,GHCND:USC00024453,",,7,0800",128
2024-01-01T00:00:00,TMIN,GHCND:USC00024453,",,7,0800",22
2024-01-01T00:00:00,PRCP,GHCND:USC00024534,",,7,0600",0
2024-01-01T00:00:00,TMAX,GHCND:USC00024534,",,7,0600",144
2024-01-01T00:00:00,TMIN,GHCND:USC00024534,",,7,0600",-6
2024-01-01T00:00:00,PRCP,GHCND:USC00024761,",,7,0600",0
2024-01-01T00:00:00,TMAX,GHCND:USC00024761,",,7,0600",172
2024-01-01T00:00:00,TMIN,GHCND:USC00024761,",,7,0600",56
2024-01-01T00:00:00,PRCP,GHCND:USC00025412,",,7,0700",0
2024-01-01T00:00:00,TMAX,GHCND:USC00025412,",,7,0700",39
2024-01-01T00:00:00,TMIN,GHCND:USC00025412,",,7,0700",-72
2024-01-01T00:00:00,PRCP,GHCND:USC00025418,",,7,1800",0
2024-01-01T00:00:00,TMAX,GHCND:USC00025418,",,7,1800",194
2024-01-01T00:00:00,TMIN,GHCND:USC00025418,",,7,1800",-39
2024-01-01T00:00:00,PRCP,GHCND:USC00025494,",,7,0800",0
2024-01-01T00:00:00,TMAX,GHCND:USC00025494,",,7,0800",72
2024-01-01T00:00:00,TMIN,GHCND:USC00025494,",,7,0800",-61
2024-01-01T00:00:00,PRCP,GHCND:USC00025635,",,7,0800",0
2024-01-01T00:00:00,TMAX,GHCND:USC00025635,",,7,0800",139
2024-01-01T00:00:00,TMIN,GHCND:USC00025635,",,7,0800",-56
2024-01-01T00:00:00,PRCP,GHCND:USC00025732,",,7,0830",0
2024-01-01T00:00:00,TMAX,GHCND:USC00025732,",,7,0830",50
2024-01-01T00:00:00,TMIN,GHCND:USC00025732,",,7,0830",-6
2024-01-01T00:00:00,PRCP,GHCND:USC00025737,",,7,0800",0
2024-01-01T00:00:00,TMAX,GHCND:USC00025737,",,7,0800",61
2024-01-01T00:00:00,TMIN,GHCND:USC00025737,",,7,0800",11
2024-01-01T00:00:00,PRCP,GHCND:USC00025825,",,7,1600",0
2024-01-01T00:00:00,TMAX,GHCND:USC00025825,",,7,1600",106
2024-01-01T00:00:00,TMIN,GHCND:USC00025825,",,7,1600",-17
2024-01-01T00:00:00,PRCP,GHCND:USC00025924,",,7,0800",0
2024-01-01T00:00:00,TMAX,GHCND:USC00025924,",,7,0800",183
2024-01-01T00:00:00,TMIN,GHCND:USC00025924,",,7,0800",-28
2024-01-01T00:00:00,PRCP,GHCND:USC00026117,",,7,0800",0
2024-01-01T00:00:00,TMAX,GHCND:USC00026117,",,7,0800",122
2024-01-01T00:00:00,TMIN,GHCND:USC00026117,",,7,0800",-39
2024-01-01T00:00:00,PRCP,GHCND:USC00026132,",,7,1600",0
2024-01-01T00:00:00,TMAX,GHCND:USC00026132,",,7,1600",172
2024-01-01T00:00:00,TMIN,GHCND:USC00026132,",,7,1600",39
2024-01-01T00:00:00,PRCP,GHCND:USC00026190,",,7,0800",0
2024-01-01T00:00:00,TMAX,GHCND:USC00026190,",,7,0800",78
2024-01-01T00:00:00,TMIN,GHCND:USC00026190,",,7,0800",-50
2024-01-01T00:00:00,PRCP,GHCND:USC00026242,",,7,0800",0
2024-01-01T00:00:00,TMAX,GHCND:USC00026242,",,7,0800",133
2024-01-01T00:00:00,TMAX,GHCND:USC00026282,",,Z,0800",167
2024-01-01T00:00:00,TMIN,GHCND:USC00026282,",,Z,0800",-78
2024-01-01T00:00:00,PRCP,GHCND:USC00026353,",,7,0800",0
2024-01-01T00:00:00,TMAX,GHCND:USC00026353,",,7,0800",172
2024-01-01T00:00:00,TMIN,GHCND:USC00026353,",,7,0800",-39
2024-01-01T00:00:00,PRCP,GHCND:USC00026468,",,7,0800",0
2024-01-01T00:00:00,TMAX,GHCND:USC00026468,",,7,0800",94
2024-01-01T00:00:00,TMIN,GHCND:USC00026468,",,7,0800",-61
2024-01-01T00:00:00,PRCP,GHCND:USC00026471,",,7,1800",0
2024-01-01T00:00:00,TMAX,GHCND:USC00026471,",,7,1800",167
2024-01-01T00:00:00,TMIN,GHCND:USC00026471,",,7,1800",6
2024-01-01T00:00:00,PRCP,GHCND:USC00026513,",,7,1600",0
2024-01-01T00:00:00,TMAX,GHCND:USC00026513,",,7,1600",167
2024-01-01T00:00:00,TMIN,GHCND:USC00026513,",,7,1600",22
2024-01-01T00:00:00,PRCP,GHCND:USC00026603,",,7,1700",0
2024-01-01T00:00:00,TMAX,GHCND:USC00026603,",,7,1700",144
2024-01-01T00:00:00,TMIN,GHCND:USC00026603,",,7,1700",72
2024-01-01T00:00:00,PRCP,GHCND:USC00026653,",,7,1600",0
2024-01-01T00:00:00,TMAX,GHCND:USC00026653,",,7,1600",89
2024-01-01T00:00:00,TMIN,GHCND:USC00026653,",,7,1600",-56
2024-01-01T00:00:00,PRCP,GHCND:USC00026796,",,7,0700",0
2024-01-01T00:00:00,TMAX,GHCND:USC00026796,",,7,0700",156
2024-01-01T00:00:00,TMIN,GHCND:USC00026796,",,7,0700",-39
2024-01-01T00:00:00,PRCP,GHCND:USC00027036,",,7,0800",0
2024-01-01T00:00:00,PRCP,GHCND:USC00027187,",,7,1700",0
2024-01-01T00:00:00,TMAX,GHCND:USC00027187,",,7,",156
2024-01-01T00:00:00,TMIN,GHCND:USC00027187,",,7,",17
2024-01-01T00:00:00,PRCP,GHCND:USC00027281,",,7,0700",0
2024-01-01T00:00:00,TMAX,GHCND:USC00027281,",,7,0700",133
2024-01-01T00:00:00,PRCP,GHCND:USC00027390,",,7,0800",0
2024-01-01T00:00:00,TMAX,GHCND:USC00027390,",,7,0800",150
2024-01-01T00:00:00,PRCP,GHCND:USC00027398,",,7,0830",0
2024-01-01T00:00:00,TMAX,GHCND:USC00027398,",,7,0830",161
2024-01-01T00:00:00,TMIN,GHCND:USC00027398,",,7,0830",50
2024-01-01T00:00:00,PRCP,GHCND:USC00027435,",,7,1800",0
2024-01-01T00:00:00,TMAX,GHCND:USC00027435,",,7,1800",94
2024-01-01T00:00:00,TMIN,GHCND:USC00027435,",,7,1800",-78
2024-01-01T00:00:00,PRCP,GHCND:USC00027480,",,7,0700",0
2024-01-01T00:00:00,PRCP,GHCND:USC00027488,",,7,1800",0
2024-01-01T00:00:00,TMAX,GHCND:USC00027488,",,7,1800",128
2024-01-01T00:00:00,TMIN,GHCND:USC00027488,",,7,1800",-72
2024-01-01T00:00:00,PRCP,GHCND:USC00027530,",,7,1700",0
2024-01-01T00:00:00,TMAX,GHCND:USC00027530,",,7,1700",156
2024-01-01T00:00:00,TMIN,GHCND:USC00027530,",,7,1700",17
2024-01-01T00:00:00,PRCP,GHCND:USC00027560,"T,,7,2200",0
2024-01-01T00:00:00,TMAX,GHCND:USC00027560,",,7,2200",167
2024-01-01T00:00:00,TMIN,GHCND:USC00027560,",,7,2200",-78
2024-01-01T00:00:00,PRCP,GHCND:USC00027619,",,7,0800",0
2024-01-01T00:00:00,TMAX,GHCND:USC00027619,",,7,0800",206
2024-01-01T00:00:00,TMIN,GHCND:USC00027619,",,7,0800",-6
2024-01-01T00:00:00,PRCP,GHCND:USC00027622,",,7,0700",0
2024-01-01T00:00:00,PRCP,GHCND:USC00027716,",,7,1700",0
2024-01-01T00:00:00,TMAX,GHCND:USC00027716,",,7,1700",106
2024-01-01T00:00:00,TMIN,GHCND:USC00027716,",,7,1700",-56
2024-01-01T00:00:00,PRCP,GHCND:USC00027855,",,7,1700",0
2024-01-01T00:00:00,TMAX,GHCND:USC00027855,",,7,1700",89
2024-01-01T00:00:00,TMIN,GHCND:USC00027855,",,7,1700",-50
2024-01-01T00:00:00,PRCP,GHCND:USC00027880,",,7,0730",0
2024-01-01T00:00:00,TMAX,GHCND:USC00027880,",,7,0730",156
2024-01-01T00:00:00,TMIN,GHCND:USC00027880,",,7,0730",-33
2024-01-01T00:00:00,PRCP,GHCND:USC00027990,",,7,0700",0
2024-01-01T00:00:00,TMAX,GHCND:USC00027990,",,7,0700",139
2024-01-01T00:00:00,PRCP,GHCND:USC00028162,",,7,1600",0
2024-01-01T00:00:00,TMAX,GHCND:USC00028162,",,7,1600",89
2024-01-01T00:00:00,TMIN,GHCND:USC00028162,",,7,1600",-122
2024-01-01T00:00:00,PRCP,GHCND:USC00028326,",,7,0800",0
2024-01-01T00:00:00,TMAX,GHCND:USC00028326,",,7,0800",11
2024-01-01T00:00:00,TMIN,GHCND:USC00028326,",,7,0800",-94
2024-01-01T00:00:00,PRCP,GHCND:USC00028329,",,7,0900",0
2024-01-01T00:00:00,TMAX,GHCND:USC00028329,",,7,0900",50
2024-01-01T00:00:00,TMIN,GHCND:USC00028329,",,7,0900",-122
2024-01-01T00:00:00,PRCP,GHCND:USC00028396,",,7,0800",0
2024-01-01T00:00:00,TMAX,GHCND:USC00028396,",,7,0800",194
2024-01-01T00:00:00,TMIN,GHCND:USC00028396,",,7,0800",39
2024-01-01T00:00:00,PRCP,GHCND:USC00028468,",,7,1700",0
2024-01-01T00:00:00,TMAX,GHCND:USC00028468,",,7,1700",94
2024-01-01T00:00:00,TMIN,GHCND:USC00028468,",,7,1700",-94
2024-01-01T00:00:00,PRCP,GHCND:USC00028499,",,7,1700",0
2024-01-01T00:00:00,TMAX,GHCND:USC00028499,",,7,1700",183
2024-01-01T00:00:00,PRCP,GHCND:USC00028590,",,7,0700",0
2024-01-01T00:00:00,TMAX,GHCND:USC00028590,",,7,0700",200
2024-01-01T00:00:00,TMIN,GHCND:USC00028590,",,7,0700",39
2024-01-01T00:00:00,PRCP,GHCND:USC00028598,",,7,1600",0
2024-01-01T00:00:00,PRCP,GHCND:USC00028619,",,7,0800",0
2024-01-01T00:00:00,TMAX,GHCND:USC00028619,",,7,0800",156
2024-01-01T00:00:00,TMIN,GHCND:USC00028619,",,7,0800",39
2024-01-01T00:00:00,PRCP,GHCND:USC00028795,",,7,0900",0
2024-01-01T00:00:00,TMAX,GHCND:USC00028795,",,7,0900",256
2024-01-01T00:00:00,TMIN,GHCND:USC00028795,",,7,0900",22
2024-01-01T00:00:00,PRCP,GHCND:USC00028865,",,7,0800",0
2024-01-01T00:00:00,TMAX,GHCND:USC00028865,",,7,0800",178
2024-01-01T00:00:00,TMIN,GHCND:USC00028865,",,7,0800",-11
2024-01-01T00:00:00,PRCP,GHCND:USC00028904,",,7,1600",0
2024-01-01T00:00:00,PRCP,GHCND:USC00028910,",,7,1400",0
2024-01-01T00:00:00,TMAX,GHCND:USC00028910,",,7,1400",39
2024-01-01T00:00:00,TMIN,GHCND:USC00028910,",,7,1400",-56
2024-01-01T00:00:00,PRCP,GHCND:USC00028998,",,7,0700",0
2024-01-01T00:00:00,PRCP,GHCND:USC00029156,",,7,0800",0
2024-01-01T00:00:00,TMAX,GHCND:USC00029156,",,7,0800",56
2024-01-01T00:00:00,TMIN,GHCND:USC00029156,",,7,0800",-72
2024-01-01T00:00:00,PRCP,GHCND:USC00029158,",,7,1700",0
2024-01-01T00:00:00,TMAX,GHCND:USC00029158,",,7,1700",83
2024-01-01T00:00:00,TMIN,GHCND:USC00029158,",,7,1700",-78
2024-01-01T00:00:00,PRCP,GHCND:USC00029166,",,7,1800",0
2024-01-01T00:00:00,PRCP,GHCND:USC00029309,",,7,0500",0
2024-01-01T00:00:00,TMAX,GHCND:USC00029309,",,7,0500",156
2024-01-01T00:00:00,TMIN,GHCND:USC00029309,",,7,0500",6
2024-01-01T00:00:00,PRCP,GHCND:USC00029334,",,7,0700",0
2024-01-01T00:00:00,TMAX,GHCND:USC00029334,",,7,0700",144
2024-01-01T00:00:00,TMIN,GHCND:USC00029334,",,7,0700",-56
2024-01-01T00:00:00,PRCP,GHCND:USC00029359,",,7,1600",0
2024-01-01T00:00:00,TMAX,GHCND:USC00029359,",,7,1600",61
2024-01-01T00:00:00,TMIN,GHCND:USC00029359,",,7,1600",-39
2024-01-01T00:00:00,PRCP,GHCND:USC00029542,",,7,0900",0
2024-01-01T00:00:00,PRCP,GHCND:USC00029656,",,7,0800",0
2024-01-01T00:00:00,TMAX,GHCND:USC00029656,",,7,0800",194
2024-01-01T00:00:00,TMIN,GHCND:USC00029656,",,7,0800",56
2024-01-01T00:00:00,TMAX,GHCND:USR0000AALP,"H,,U,",61
2024-01-01T00:00:00,TMIN,GHCND:USR0000AALP,"H,,U,",-89
2024-01-01T00:00:00,TMAX,GHCND:USR0000ABLA,"H,,U,",133
2024-01-01T00:00:00,TMIN,GHCND:USR0000ABLA,"H,,U,",0
2024-01-01T00:00:00,TMAX,GHCND:USR0000ABRK,"H,,U,",50
2024-01-01T00:00:00,TMIN,GHCND:USR0000ABRK,"H,,U,",-17
2024-01-01T00:00:00,TMAX,GHCND:USR0000ABUC,"H,,U,",76
2024-01-01T00:00:00,TMIN,GHCND:USR0000ABUC,"H,,U,",-60
2024-01-01T00:00:00,TMAX,GHCND:USR0000ACAA,"H,,U,",150
2024-01-01T00:00:00,TMIN,GHCND:USR0000ACAA,"H,,U,",11
2024-01-01T00:00:00,TMAX,GHCND:USR0000ACAN,"H,,U,",28
2024-01-01T00:00:00,TMIN,GHCND:USR0000ACAN,"H,,U,",-78
2024-01-01T00:00:00,TMAX,GHCND:USR0000ACHE,"H,,U,",89
2024-01-01T00:00:00,TMIN,GHCND:USR0000ACHE,"H,,U,",-33
2024-01-01T00:00:00,TMAX,GHCND:USR0000ACHR,"H,,U,",161
2024-01-01T00:00:00,TMIN,GHCND:USR0000ACHR,"H,,U,",17
2024-01-01T00:00:00,TMAX,GHCND:USR0000ACOL,"H,,U,",39
2024-01-01T00:00:00,TMIN,GHCND:USR0000ACOL,"H,,U,",-50
2024-01-01T00:00:00,TMAX,GHCND:USR0000ACRO,"H,,U,",78
2024-01-01T00:00:00,TMIN,GHCND:USR0000ACRO,"H,,U,",-22
2024-01-01T00:00:00,TMAX,GHCND:USR0000ADRL,"H,,U,",72
2024-01-01T00:00:00,TMIN,GHCND:USR0000ADRL,"H,,U,",-6
2024-01-01T00:00:00,TMAX,GHCND:USR0000ADRY,"H,,U,",61
2024-01-01T00:00:00,TMIN,GHCND:USR0000ADRY,"H,,U,",-72
2024-01-01T00:00:00,TMAX,GHCND:USR0000AEMP,"H,,U,",169
2024-01-01T00:00:00,TMIN,GHCND:USR0000AEMP,"H,,U,",3
2024-01-01T00:00:00,TMAX,GHCND:USR0000AFAP,"H,,U,",67
2024-01-01T00:00:00,TMIN,GHCND:USR0000AFAP,"H,,U,",-56
2024-01-01T00:00:00,TMAX,GHCND:USR0000AFLG,"H,,U,",72
2024-01-01T00:00:00,TMIN,GHCND:USR0000AFLG,"H,,U,",-94
2024-01-01T00:00:00,TMAX,GHCND:USR0000AFOU,"H,,U,",61
2024-01-01T00:00:00,TMIN,GHCND:USR0000AFOU,"H,,U,",-47
2024-01-01T00:00:00,TMAX,GHCND:USR0000AFRA,"H,,U,",78
2024-01-01T00:00:00,TMIN,GHCND:USR0000AFRA,"H,,U,",-28
2024-01-01T00:00:00,TMAX,GHCND:USR0000AGLO,"H,,U,",100
2024-01-01T00:00:00,TMIN,GHCND:USR0000AGLO,"H,,U,",33
2024-01-01T00:00:00,TMAX,GHCND:USR0000AGOO,"H,,U,",124
2024-01-01T00:00:00,TMIN,GHCND:USR0000AGOO,"H,,U,",11
2024-01-01T00:00:00,TMAX,GHCND:USR0000AGRE,"H,,U,",44
2024-01-01T00:00:00,TMIN,GHCND:USR0000AGRE,"H,,U,",-50
2024-01-01T00:00:00,TMAX,GHCND:USR0000AGUN,"H,,U,",111
2024-01-01T00:00:00,TMIN,GHCND:USR0000AGUN,"H,,U,",-17
2024-01-01T00:00:00,TMAX,GHCND:USR0000AGUT,"H,,U,",89
2024-01-01T00:00:00,TMIN,GHCND:USR0000AGUT,"H,,U,",17
2024-01-01T00:00:00,TMAX,GHCND:USR0000AHAV,"H,,U,",211
2024-01-01T00:00:00,TMIN,GHCND:USR0000AHAV,"H,,U,",-33
2024-01-01T00:00:00,TMAX,GHCND:USR0000AHBR,"H,,U,",72
2024-01-01T00:00:00,TMIN,GHCND:USR0000AHBR,"H,,U,",-67
2024-01-01T00:00:00,TMAX,GHCND:USR0000AHIL,"H,,U,",94
2024-01-01T00:00:00,TMIN,GHCND:USR0000AHIL,"H,,U,",-106
2024-01-01T00:00:00,TMAX,GHCND:USR0000AHOR,"H,,U,",144
2024-01-01T00:00:00,TMIN,GHCND:USR0000AHOR,"H,,U,",44
2024-01-01T00:00:00,TMAX,GHCND:USR0000AHPI,"H,,U,",86
2024-01-01T00:00:00,TMIN,GHCND:USR0000AHPI,"H,,U,",-69
2024-01-01T00:00:00,TMAX,GHCND:USR0000AHPK,"H,,U,",111
2024-01-01T00:00:00,TMIN,GHCND:USR0000AHPK,"H,,U,",22
2024-01-01T00:00:00,TMAX,GHCND:USR0000AHUM,"H,,U,",94
2024-01-01T00:00:00,TMIN,GHCND:USR0000AHUM,"H,,U,",17
2024-01-01T00:00:00,TMAX,GHCND:USR0000AHUR,"H,,U,",100
2024-01-01T00:00:00,TMIN,GHCND:USR0000AHUR,"H,,U,",-22
2024-01-01T00:00:00,TMAX,GHCND:USR0000AIRO,"H,,U,",83
2024-01-01T00:00:00,TMIN,GHCND:USR0000AIRO,"H,,U,",-50
2024-01-01T00:00:00,TMAX,GHCND:USR0000ALAK,"H,,U,",83
2024-01-01T00:00:00,TMIN,GHCND:USR0000ALAK,"H,,U,",-94
2024-01-01T00:00:00,TMAX,GHCND:USR0000ALBE,"H,,U,",56
2024-01-01T00:00:00,TMIN,GHCND:USR0000ALBE,"H,,U,",-94
2024-01-01T00:00:00,TMAX,GHCND:USR0000ALIM,"H,,U,",72
2024-01-01T00:00:00,TMIN,GHCND:USR0000ALIM,"H,,U,",-17
2024-01-01T00:00:00,TMAX,GHCND:USR0000AMOL,"H,,U,",56
2024-01-01T00:00:00,TMIN,GHCND:USR0000AMOL,"H,,U,",-83
2024-01-01T00:00:00,TMAX,GHCND:USR0000AMOS,"H,,U,",89
2024-01-01T00:00:00,TMIN,GHCND:USR0000AMOS,"H,,U,",-28
2024-01-01T00:00:00,TMAX,GHCND:USR0000AMTL,"H,,U,",39
2024-01-01T00:00:00,TMIN,GHCND:USR0000AMTL,"H,,U,",-28
2024-01-01T00:00:00,TMAX,GHCND:USR0000AMUL,"H,,U,",149
2024-01-01T00:00:00,TMIN,GHCND:USR0000AMUL,"H,,U,",43
2024-01-01T00:00:00,TMAX,GHCND:USR0000AMUS,"H,,U,",111
2024-01-01T00:00:00,TMIN,GHCND:USR0000AMUS,"H,,U,",-22
2024-01-01T00:00:00,TMAX,GHCND:USR0000ANIX,"H,,U,",78
2024-01-01T00:00:00,TMIN,GHCND:USR0000ANIX,"H,,U,",-78
2024-01-01T00:00:00,TMAX,GHCND:USR0000ANOO,"H,,U,",111
2024-01-01T00:00:00,TMIN,GHCND:USR0000ANOO,"H,,U,",17
2024-01-01T00:00:00,TMAX,GHCND:USR0000AOAK,"H,,U,",111
2024-01-01T00:00:00,TMIN,GHCND:USR0000AOAK,"H,,U,",6
2024-01-01T00:00:00,TMAX,GHCND:USR0000AOLA,"H,,U,",164
2024-01-01T00:00:00,TMIN,GHCND:USR0000AOLA,"H,,U,",55
2024-01-01T00:00:00,TMAX,GHCND:USR0000APAR,"H,,U,",56
2024-01-01T00:00:00,TMIN,GHCND:USR0000APAR,"H,,U,",-50
2024-01-01T00:00:00,TMAX,GHCND:USR0000APAY,"H,,U,",111
2024-01-01T00:00:00,TMIN,GHCND:USR0000APAY,"H,,U,",0
